FrameNo,head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
50,0.5074710845947266,0.353632390499115,0.010278640687465668,0.5516077280044556,0.3984825313091278,0,0.5850343108177185,0.36416658759117126,0.003426213562488556,0.48308345675468445,0.3991762101650238,0,0.45945215225219727,0.35359928011894226,0.003426213562488556,0.6043664216995239,0.2860793471336365,0.005139320343732834,0.44453805685043335,0.27597498893737793,0.005139320343732834,0.5393767356872559,0.5165695548057556,-0.001713106781244278,0.4949910044670105,0.5153989791870117,-0.001713106781244278,0.5402436852455139,0.6366603970527649,-0.003426213562488556,0.4848136305809021,0.6410356163978577,-0.003426213562488556,0.5540362596511841,0.7412313222885132,-0.003426213562488556,0.4751972556114197,0.7460770606994629,-0.003426213562488556
55,0.5095844268798828,0.35565897822380066,0.010010500252246856,0.5532304644584656,0.39963600039482117,0,0.5862997174263,0.36484071612358093,0.003336833417415619,0.4864937961101532,0.39973002672195435,0,0.45955830812454224,0.35382169485092163,0.003336833417415619,0.6045804023742676,0.28799647092819214,0.005005250126123429,0.44918665289878845,0.27620333433151245,0.005005250126123429,0.5418633818626404,0.5195366144180298,-0.0016684167087078095,0.49822765588760376,0.5187797546386719,-0.0016684167087078095,0.5428868532180786,0.6374790668487549,-0.003336833417415619,0.4846508502960205,0.6386178135871887,-0.003336833417415619,0.5550109148025513,0.7423248291015625,-0.003336833417415619,0.4763675332069397,0.7478240728378296,-0.003336833417415619
60,0.5135054588317871,0.35211771726608276,0.010574381053447723,0.5558199882507324,0.3975542485713959,0,0.5962740182876587,0.3621586561203003,0.003524793684482575,0.48532411456108093,0.3976669907569885,0,0.45505985617637634,0.34365975856781006,0.003524793684482575,0.6105581521987915,0.29066815972328186,0.005287190526723862,0.44468510150909424,0.278278648853302,0.005287190526723862,0.5392729640007019,0.5216488838195801,-0.0017623968422412874,0.49639761447906494,0.5206026434898376,-0.0017623968422412874,0.5405133962631226,0.6390064358711243,-0.003524793684482575,0.4831259846687317,0.6435221433639526,-0.003524793684482575,0.5534558892250061,0.7412320375442505,-0.003524793684482575,0.4714176058769226,0.745659589767456,-0.003524793684482575
65,0.5121362209320068,0.355754017829895,0.010299982130527496,0.554456889629364,0.3982287347316742,0,0.5919028520584106,0.3641427159309387,0.003433327376842499,0.48579034209251404,0.39719265699386597,0,0.4581074118614197,0.3512677550315857,0.003433327376842499,0.607678234577179,0.2923552393913269,0.005149991065263749,0.4477066397666931,0.2735384404659271,0.005149991065263749,0.5407811403274536,0.524907112121582,-0.0017166636884212495,0.4965205788612366,0.5227987170219421,-0.0017166636884212495,0.5409191846847534,0.6387183666229248,-0.003433327376842499,0.48323115706443787,0.6399130821228027,-0.003433327376842499,0.5536788702011108,0.7406393885612488,-0.003433327376842499,0.4755648970603943,0.7477642893791199,-0.003433327376842499
70,0.5141804218292236,0.3525555729866028,0.01019204556941986,0.5558147430419922,0.3977702558040619,0,0.5914372205734253,0.3629276752471924,0.003397348523139954,0.4878677725791931,0.3978618085384369,0,0.4616568088531494,0.350225567817688,0.003397348523139954,0.6081904172897339,0.2901705503463745,0.005096022784709931,0.4472208023071289,0.27584308385849,0.005096022784709931,0.5424306392669678,0.5238211750984192,-0.001698674261569977,0.49791547656059265,0.5222151279449463,-0.001698674261569977,0.544216513633728,0.6412527561187744,-0.003397348523139954,0.47987550497055054,0.6412752866744995,-0.003397348523139954,0.553939700126648,0.7392721176147461,-0.003397348523139954,0.4738304018974304,0.7450463771820068,-0.003397348523139954
75,0.5166283845901489,0.35373759269714355,0.010137028992176056,0.5562391877174377,0.3990545868873596,0,0.5951133966445923,0.3683032989501953,0.0033790096640586853,0.48865899443626404,0.3993557393550873,0,0.4696340262889862,0.36013156175613403,0.0033790096640586853,0.6069778800010681,0.2921098470687866,0.005068514496088028,0.4522962272167206,0.28056615591049194,0.005068514496088028,0.5436798334121704,0.5205851793289185,-0.0016895048320293427,0.5011299848556519,0.5199373364448547,-0.0016895048320293427,0.5523340702056885,0.6332168579101562,-0.0033790096640586853,0.4860624670982361,0.6351145505905151,-0.0033790096640586853,0.5562189221382141,0.7403522729873657,-0.0033790096640586853,0.4760981798171997,0.7494924068450928,-0.0033790096640586853
80,0.509589672088623,0.3610619306564331,0.010130099952220917,0.5538948774337769,0.4008429944515228,0,0.5908517837524414,0.36400556564331055,0.003376699984073639,0.4863608777523041,0.40318310260772705,0,0.45972132682800293,0.3525533080101013,0.003376699984073639,0.6034921407699585,0.286722868680954,0.005065049976110458,0.44794508814811707,0.27591872215270996,0.005065049976110458,0.5419470071792603,0.5319582223892212,-0.0016883499920368195,0.49793025851249695,0.5327908992767334,-0.0016883499920368195,0.5490675568580627,0.6407610774040222,-0.003376699984073639,0.48240339756011963,0.6512340307235718,-0.003376699984073639,0.5522469282150269,0.7432188391685486,-0.003376699984073639,0.47153517603874207,0.7456034421920776,-0.003376699984073639
85,0.5115370750427246,0.36567413806915283,0.010874703526496887,0.5554167628288269,0.41163313388824463,0,0.5921081900596619,0.366987407207489,0.0036249011754989624,0.48291873931884766,0.412936806678772,0,0.4593726396560669,0.35266798734664917,0.0036249011754989624,0.6038079857826233,0.284040242433548,0.005437351763248444,0.4498569667339325,0.27915680408477783,0.005437351763248444,0.5385124683380127,0.5454219579696655,-0.0018124505877494812,0.49310407042503357,0.5448212623596191,-0.0018124505877494812,0.5397359728813171,0.66596519947052,-0.0036249011754989624,0.4801872968673706,0.6735010147094727,-0.0036249011754989624,0.5448215007781982,0.7485021948814392,-0.0036249011754989624,0.47100430727005005,0.7528583407402039,-0.0036249011754989624
90,0.5159873962402344,0.3763248324394226,0.009970781207084655,0.5513432025909424,0.4259902834892273,0,0.5944281220436096,0.3783682584762573,0.0033235937356948853,0.4848713278770447,0.425215482711792,0,0.4717637002468109,0.3621070086956024,0.0033235937356948853,0.6042337417602539,0.2928193509578705,0.004985390603542328,0.4542602300643921,0.2910681962966919,0.004985390603542328,0.5405731201171875,0.5564117431640625,-0.0016617968678474427,0.4894845485687256,0.5532107353210449,-0.0016617968678474427,0.5526055097579956,0.6662868857383728,-0.0033235937356948853,0.47246620059013367,0.675193190574646,-0.0033235937356948853,0.5536879301071167,0.7536860704421997,-0.0033235937356948853,0.46676117181777954,0.7558056116104126,-0.0033235937356948853
95,0.511884331703186,0.39108213782310486,0.009936538338661193,0.546794593334198,0.4370573163032532,0,0.5966824293136597,0.39002832770347595,0.003312179446220398,0.48055100440979004,0.43638619780540466,0,0.47426390647888184,0.38639014959335327,0.003312179446220398,0.6040913462638855,0.308787077665329,0.004968269169330597,0.451286643743515,0.3014065623283386,0.004968269169330597,0.5358244776725769,0.5644554495811462,-0.001656089723110199,0.48790842294692993,0.5608367323875427,-0.001656089723110199,0.554347813129425,0.6676341891288757,-0.003312179446220398,0.47295284271240234,0.6725839376449585,-0.003312179446220398,0.5546032190322876,0.7540528178215027,-0.003312179446220398,0.4731901288032532,0.7562145590782166,-0.003312179446220398
100,0.5115041136741638,0.40006396174430847,0.010191473364830016,0.5476089715957642,0.43793636560440063,0,0.5968254804611206,0.3953394293785095,0.0033971577882766727,0.4796658158302307,0.43906092643737793,0,0.45225656032562256,0.3802916705608368,0.0033971577882766727,0.6041722297668457,0.31219175457954407,0.005095736682415009,0.44338226318359375,0.301388144493103,0.005095736682415009,0.542359471321106,0.5738793015480042,-0.0016985788941383364,0.4905211329460144,0.5696010589599609,-0.0016985788941383364,0.5482093691825867,0.6738771796226501,-0.0033971577882766727,0.4735294580459595,0.6756925582885742,-0.0033971577882766727,0.5525459051132202,0.7548824548721313,-0.0033971577882766727,0.4725101590156555,0.7562927007675171,-0.0033971577882766727
105,0.520521879196167,0.4169653058052063,0.01034676879644394,0.5550931692123413,0.45801112055778503,0,0.6002384424209595,0.4034566879272461,0.00344892293214798,0.4861147105693817,0.45318731665611267,0,0.4497947692871094,0.39124080538749695,0.00344892293214798,0.6151108145713806,0.3302634358406067,0.00517338439822197,0.44182485342025757,0.3108972907066345,0.00517338439822197,0.5380529165267944,0.594158411026001,-0.00172446146607399,0.49160727858543396,0.5877944231033325,-0.00172446146607399,0.5480764508247375,0.6873831748962402,-0.00344892293214798,0.4735875725746155,0.6924919486045837,-0.00344892293214798,0.5486966967582703,0.7547445297241211,-0.00344892293214798,0.4727408289909363,0.7556949853897095,-0.00344892293214798
110,0.5231902599334717,0.4372231364250183,0.00976831018924713,0.5537140965461731,0.47463783621788025,0,0.5918896198272705,0.42143771052360535,0.003256103396415711,0.4885920286178589,0.4774802327156067,0,0.4559285342693329,0.4207751154899597,0.003256103396415711,0.6132996082305908,0.34968385100364685,0.004884155094623566,0.4415154457092285,0.35094618797302246,0.004884155094623566,0.542762815952301,0.6152628660202026,-0.0016280516982078554,0.4978169798851013,0.6029433012008667,-0.0016280516982078554,0.5519258975982666,0.6929711103439331,-0.003256103396415711,0.4731717109680176,0.694909930229187,-0.003256103396415711,0.5511906147003174,0.759910523891449,-0.003256103396415711,0.47471266984939575,0.7598744630813599,-0.003256103396415711
115,0.5185368061065674,0.45037567615509033,0.009748256206512452,0.5462535619735718,0.49627256393432617,0,0.5800508260726929,0.44679397344589233,0.0032494187355041507,0.48126518726348877,0.4977787137031555,0,0.4490000903606415,0.439331591129303,0.0032494187355041507,0.6099954843521118,0.370043009519577,0.004874128103256226,0.4355645179748535,0.3669550120830536,0.004874128103256226,0.5342397689819336,0.6347139477729797,-0.0016247093677520753,0.48860597610473633,0.6307695508003235,-0.0016247093677520753,0.5414266586303711,0.6869487762451172,-0.0032494187355041507,0.4739988446235657,0.6886844635009766,-0.0032494187355041507,0.5469509363174438,0.7575799226760864,-0.0032494187355041507,0.4767155051231384,0.7593570947647095,-0.0032494187355041507
120,0.5148507356643677,0.4830542504787445,0.009000568091869355,0.5428941249847412,0.5238587856292725,0,0.5817191004753113,0.47993969917297363,0.0030001893639564517,0.4828903377056122,0.5242917537689209,0,0.4271514415740967,0.47644442319869995,0.0030001893639564517,0.607617199420929,0.3999497592449188,0.004500284045934677,0.4261111915111542,0.40813979506492615,0.004500284045934677,0.526007890701294,0.6543547511100769,-0.0015000946819782258,0.4764140546321869,0.6546157002449036,-0.0015000946819782258,0.5407677292823792,0.6503434181213379,-0.0030001893639564517,0.48115307092666626,0.6582139134407043,-0.0030001893639564517,0.5469040274620056,0.7467621564865112,-0.0030001893639564517,0.48006290197372437,0.7498010993003845,-0.0030001893639564517
125,0.509522557258606,0.511969268321991,0.011117801070213318,0.5463650226593018,0.5446490049362183,0,0.5833750367164612,0.4928850531578064,0.003705933690071106,0.47224634885787964,0.5417459011077881,0,0.42441004514694214,0.492027223110199,0.003705933690071106,0.6116191744804382,0.4210301339626312,0.005558900535106659,0.4157886505126953,0.44028741121292114,0.005558900535106659,0.5313071012496948,0.658807635307312,-0.001852966845035553,0.4825608730316162,0.6603786945343018,-0.001852966845035553,0.5458758473396301,0.6649901270866394,-0.003705933690071106,0.47466981410980225,0.6781085729598999,0.0,0.5463880300521851,0.7407819628715515,-0.003705933690071106,0.4763067960739136,0.7477797865867615,0.0
130,0.5091054439544678,0.5139707922935486,0.010229507088661194,0.5402919054031372,0.5474857091903687,0,0.5804062485694885,0.49734947085380554,0.003409835696220398,0.47209519147872925,0.5434857606887817,0,0.4252779483795166,0.4891800284385681,0.003409835696220398,0.6058719754219055,0.4296545684337616,0.005114753544330598,0.41499659419059753,0.44223552942276,0.005114753544330598,0.5294076204299927,0.6520878672599792,-0.001704917848110199,0.47971662878990173,0.6515936255455017,-0.001704917848110199,0.5421967506408691,0.6755015850067139,-0.003409835696220398,0.47851860523223877,0.6805398464202881,-0.003409835696220398,0.5448393225669861,0.7479369640350342,-0.003409835696220398,0.47926732897758484,0.7527701258659363,-0.003409835696220398
135,0.5098548531532288,0.5184260606765747,0.009728962182998657,0.5397307872772217,0.5513327121734619,0,0.5785782337188721,0.5096418261528015,0.003242987394332886,0.47487103939056396,0.5462348461151123,0,0.42955896258354187,0.4982024133205414,0.003242987394332886,0.6058927774429321,0.43504756689071655,0.004864481091499329,0.4115617871284485,0.4491323232650757,0.004864481091499329,0.5252963900566101,0.6634551882743835,-0.001621493697166443,0.4762730002403259,0.6630876660346985,-0.001621493697166443,0.5401461124420166,0.6572719216346741,-0.003242987394332886,0.47781452536582947,0.6656486988067627,-0.003242987394332886,0.544581949710846,0.7462558746337891,-0.003242987394332886,0.4798220098018646,0.7499038577079773,-0.003242987394332886
140,0.5128082036972046,0.5078980326652527,0.008937817811965941,0.535775899887085,0.5439150333404541,0,0.579365074634552,0.4987650513648987,0.0029792726039886475,0.476190447807312,0.5403705835342407,0,0.42636770009994507,0.49067938327789307,0.0029792726039886475,0.6086175441741943,0.4290098547935486,0.0044689089059829715,0.4148814082145691,0.44161635637283325,0.0044689089059829715,0.5154684782028198,0.6597887277603149,-0.0014896363019943238,0.48114070296287537,0.659659743309021,-0.0014896363019943238,0.5430828928947449,0.6598071455955505,-0.0029792726039886475,0.48102232813835144,0.6738351583480835,-0.0029792726039886475,0.5417417883872986,0.7492088675498962,-0.0029792726039886475,0.48105084896087646,0.756177544593811,-0.0029792726039886475
145,0.5145043134689331,0.46041759848594666,0.010187320411205292,0.5439004898071289,0.5027515888214111,0,0.5832877159118652,0.4496065378189087,0.003395773470401764,0.47598502039909363,0.5046350359916687,0,0.43286120891571045,0.46854159235954285,0.003395773470401764,0.6107407808303833,0.3838779628276825,0.005093660205602646,0.4156982898712158,0.40669137239456177,0.005093660205602646,0.5373821258544922,0.638384222984314,-0.001697886735200882,0.48516345024108887,0.6355699896812439,-0.001697886735200882,0.5505597591400146,0.6681327223777771,-0.003395773470401764,0.4771050810813904,0.6700345277786255,-0.003395773470401764,0.5499099493026733,0.7606492042541504,-0.003395773470401764,0.4729868769645691,0.7596595287322998,-0.003395773470401764
150,0.5172836780548096,0.4395841062068939,0.01039721667766571,0.5489636659622192,0.471046507358551,0,0.5926076173782349,0.41638654470443726,0.003465738892555237,0.4796488881111145,0.47356659173965454,0,0.44423460960388184,0.44342344999313354,0.003465738892555237,0.6097816824913025,0.35415494441986084,0.005198608338832855,0.42114704847335815,0.3633742034435272,0.005198608338832855,0.5358755588531494,0.6181507110595703,-0.0017328694462776185,0.49360963702201843,0.6128709316253662,-0.0017328694462776185,0.5465623140335083,0.6927775740623474,-0.003465738892555237,0.47541874647140503,0.69328373670578,-0.003465738892555237,0.5473138689994812,0.7537638545036316,-0.003465738892555237,0.47437214851379395,0.7570726871490479,-0.003465738892555237
155,0.5146016478538513,0.3997839093208313,0.010675911605358123,0.5478975772857666,0.4350430965423584,0,0.5926772356033325,0.3963467478752136,0.0035586372017860413,0.4767248332500458,0.4358741044998169,0,0.43267321586608887,0.38192233443260193,0.0035586372017860413,0.6099327802658081,0.31054091453552246,0.005337955802679062,0.4243350028991699,0.30442214012145996,0.005337955802679062,0.5397310256958008,0.5814700126647949,-0.0017793186008930207,0.48888659477233887,0.5763724446296692,-0.0017793186008930207,0.5403341054916382,0.6783123016357422,-0.0035586372017860413,0.47391414642333984,0.6815818548202515,-0.0035586372017860413,0.5436527132987976,0.7560317516326904,-0.0035586372017860413,0.47256752848625183,0.7563945055007935,-0.0035586372017860413
160,0.5172601938247681,0.37921664118766785,0.01090824007987976,0.5483368635177612,0.4189206063747406,0,0.5818706154823303,0.3811573386192322,0.003636080026626587,0.4756152629852295,0.418878436088562,0,0.4455202519893646,0.3581570088863373,0.003636080026626587,0.6065385341644287,0.2929445207118988,0.005454120039939881,0.42653608322143555,0.3012220561504364,0.005454120039939881,0.5351486206054688,0.558355987071991,-0.0018180400133132935,0.4882330298423767,0.554803729057312,-0.0018180400133132935,0.5446075797080994,0.6695313453674316,-0.003636080026626587,0.47298991680145264,0.6734849810600281,-0.003636080026626587,0.5512497425079346,0.751081109046936,-0.003636080026626587,0.4693359136581421,0.7515395879745483,-0.003636080026626587
165,0.5113241076469421,0.3657846450805664,0.010946586728096008,0.5542265176773071,0.4059230089187622,0,0.5868446230888367,0.37004798650741577,0.0036488622426986694,0.48124927282333374,0.4065828323364258,0,0.4500921964645386,0.3624531626701355,0.0036488622426986694,0.6097182631492615,0.2846357822418213,0.005473293364048004,0.42891332507133484,0.28185009956359863,0.005473293364048004,0.5361996293067932,0.5446851849555969,-0.0018244311213493347,0.49087223410606384,0.5449544787406921,-0.0018244311213493347,0.5379809737205505,0.6542991399765015,-0.0036488622426986694,0.4775056838989258,0.6590914130210876,-0.0036488622426986694,0.5464881658554077,0.7465264797210693,-0.0036488622426986694,0.466216504573822,0.746841311454773,-0.0036488622426986694
170,0.5145718455314636,0.3543923795223236,0.010190583765506744,0.5525636076927185,0.3963472247123718,0,0.5949970483779907,0.36694014072418213,0.0,0.4846263825893402,0.3952208161354065,0,0.4534624218940735,0.3575000464916229,0.003396861255168915,0.6108192205429077,0.2879880666732788,0.0,0.434490442276001,0.2837274670600891,0.005095291882753372,0.5420291423797607,0.52923583984375,-0.0016984306275844574,0.4975912570953369,0.5290910005569458,-0.0016984306275844574,0.5472597479820251,0.6409962773323059,-0.003396861255168915,0.48022720217704773,0.6449700593948364,-0.003396861255168915,0.5503329038619995,0.745353102684021,-0.003396861255168915,0.471621572971344,0.7476850748062134,-0.003396861255168915
175,0.5155297517776489,0.3544594943523407,0.009968009591102599,0.5512928366661072,0.3949071764945984,0,0.5945382118225098,0.36666855216026306,0.003322669863700867,0.48483943939208984,0.39580604434013367,0,0.45595961809158325,0.35713911056518555,0.003322669863700867,0.6062103509902954,0.2895647883415222,0.0049840047955513,0.43540745973587036,0.2838004231452942,0.0049840047955513,0.5432000756263733,0.5209484100341797,-0.0016613349318504334,0.49853286147117615,0.5207569599151611,-0.0016613349318504334,0.5423993468284607,0.6317636370658875,-0.003322669863700867,0.48101484775543213,0.6362465023994446,-0.003322669863700867,0.5535484552383423,0.739034116268158,-0.003322669863700867,0.47219428420066833,0.7445132732391357,-0.003322669863700867
180,0.5136458873748779,0.34902310371398926,0.010383179783821106,0.552695631980896,0.39532333612442017,0,0.5962584018707275,0.3675771653652191,0.0,0.4834744334220886,0.39617428183555603,0,0.4563540816307068,0.35298681259155273,0.003461059927940369,0.6101974248886108,0.28813156485557556,0.0,0.43573033809661865,0.28624677658081055,0.005191589891910553,0.5463213920593262,0.5208830833435059,-0.0017305299639701845,0.49962592124938965,0.5213944315910339,-0.0017305299639701845,0.5468449592590332,0.6344935894012451,-0.003461059927940369,0.4829133152961731,0.6386880874633789,-0.003461059927940369,0.5561960935592651,0.7413740158081055,-0.003461059927940369,0.4758833646774292,0.7485600709915161,-0.003461059927940369
185,0.5170103907585144,0.3531014621257782,0.010929559171199798,0.5581309795379639,0.396075576543808,0,0.5987358689308167,0.36985695362091064,0.003643186390399933,0.4852672517299652,0.3962463140487671,0,0.4553222358226776,0.3644911050796509,0.003643186390399933,0.6117488145828247,0.2920752465724945,0.0054647795855999,0.4375309646129608,0.28684255480766296,0.0054647795855999,0.548719048500061,0.5171666145324707,-0.0018215931951999665,0.5019005537033081,0.5183619260787964,-0.0018215931951999665,0.5473605990409851,0.6283941268920898,-0.003643186390399933,0.4814763069152832,0.6352823376655579,-0.003643186390399933,0.5522269606590271,0.7367044687271118,-0.003643186390399933,0.4741697311401367,0.7431612014770508,-0.003643186390399933
