FrameNo,head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
30,0.5062443017959595,0.36220240592956543,0.010004679858684539,0.5427247285842896,0.39881056547164917,0,0.6016610860824585,0.3834652900695801,0.0033348932862281803,0.47602686285972595,0.40027984976768494,0,0.4109875559806824,0.3889440894126892,0.0033348932862281803,0.6283668875694275,0.3113710582256317,0.00500233992934227,0.3858400285243988,0.3306903541088104,0.00500233992934227,0.5401982665061951,0.537712574005127,-0.0016674466431140901,0.4877820909023285,0.5373265743255615,-0.0016674466431140901,0.5412551164627075,0.6374542713165283,-0.0033348932862281803,0.4833720624446869,0.6397477388381958,-0.0033348932862281803,0.5461806654930115,0.7372779250144958,-0.0033348932862281803,0.4784659147262573,0.7468589544296265,-0.0033348932862281803
33,0.5063591003417969,0.3672502636909485,0.010739502310752868,0.5423597097396851,0.40077632665634155,0,0.6019254326820374,0.38709884881973267,0.0035798341035842896,0.47076302766799927,0.4024089276790619,0,0.40753036737442017,0.3895988464355469,0.0035798341035842896,0.6298428773880005,0.31820714473724365,0.005369751155376435,0.3825046718120575,0.32765740156173706,0.005369751155376435,0.541305661201477,0.5412404537200928,-0.0017899170517921448,0.4845085144042969,0.540493369102478,-0.0017899170517921448,0.5454890727996826,0.6554257869720459,-0.0035798341035842896,0.4841303825378418,0.6577145457267761,-0.0035798341035842896,0.5522300004959106,0.7487733364105225,-0.0035798341035842896,0.47656214237213135,0.7522934675216675,-0.0035798341035842896
36,0.506954550743103,0.3701719045639038,0.010005202889442443,0.5405725240707397,0.40575048327445984,0,0.5987772345542908,0.38859331607818604,0.003335067629814148,0.4738711714744568,0.4075586795806885,0,0.41787680983543396,0.4011797308921814,0.003335067629814148,0.6298351287841797,0.323300302028656,0.005002601444721222,0.38769587874412537,0.33722203969955444,0.005002601444721222,0.5393876433372498,0.539142906665802,-0.001667533814907074,0.48957496881484985,0.5391644239425659,-0.001667533814907074,0.5493413209915161,0.6415168642997742,-0.003335067629814148,0.4831364154815674,0.6480311155319214,-0.003335067629814148,0.5520492196083069,0.7416458129882812,-0.003335067629814148,0.4755600690841675,0.7454671859741211,-0.003335067629814148
39,0.5080242156982422,0.3749009966850281,0.010397404432296753,0.5436264872550964,0.4168597459793091,0,0.6066559553146362,0.3897218108177185,0.003465801477432251,0.4743104577064514,0.41717100143432617,0,0.41024816036224365,0.3960942029953003,0.003465801477432251,0.6325131058692932,0.32780393958091736,0.0051987022161483765,0.38264793157577515,0.3396993577480316,0.0051987022161483765,0.5365188121795654,0.5537750720977783,-0.0017329007387161255,0.4889068603515625,0.5563615560531616,-0.0017329007387161255,0.5514187812805176,0.6629518270492554,-0.003465801477432251,0.476715087890625,0.6674840450286865,-0.003465801477432251,0.5522949695587158,0.7502111196517944,-0.003465801477432251,0.4751102924346924,0.7543982267379761,-0.003465801477432251
42,0.5085563063621521,0.37906545400619507,0.010126170516014098,0.5428932309150696,0.4197399616241455,0,0.6041983366012573,0.3927554488182068,0.0033753901720047,0.4753854274749756,0.42040300369262695,0,0.4122832715511322,0.4041164517402649,0.0033753901720047,0.6344974040985107,0.3249428868293762,0.00506308525800705,0.3809645175933838,0.3471507430076599,0.00506308525800705,0.5365304350852966,0.5602729916572571,-0.00168769508600235,0.48797476291656494,0.5606817603111267,-0.00168769508600235,0.5496355891227722,0.6677188873291016,-0.0033753901720047,0.47973117232322693,0.6709364652633667,-0.0033753901720047,0.5536094903945923,0.7522709369659424,-0.0033753901720047,0.4770703911781311,0.756098747253418,-0.0033753901720047
45,0.5115404725074768,0.3812548518180847,0.010347998142242432,0.5418989658355713,0.4219437837600708,0,0.6038744449615479,0.39769256114959717,0.003449332714080811,0.4729123115539551,0.4230595827102661,0,0.40963053703308105,0.4033362865447998,0.003449332714080811,0.6329691410064697,0.3326246440410614,0.005173999071121216,0.38045796751976013,0.3482303023338318,0.005173999071121216,0.5406678318977356,0.5636853575706482,-0.0017246663570404054,0.48355159163475037,0.5633039474487305,-0.0017246663570404054,0.5474917888641357,0.6770508289337158,-0.003449332714080811,0.4748450219631195,0.6805992126464844,-0.003449332714080811,0.5516217947006226,0.7542251944541931,-0.003449332714080811,0.47520291805267334,0.7567355632781982,-0.003449332714080811
48,0.5070657730102539,0.38685834407806396,0.011229434609413147,0.5442304015159607,0.42676717042922974,0,0.6065003871917725,0.40271079540252686,0.0037431448698043825,0.46936750411987305,0.42613905668258667,0,0.39909061789512634,0.3940725326538086,0.0037431448698043825,0.6342904567718506,0.34206733107566833,0.005614717304706574,0.37857553362846375,0.34839507937431335,0.005614717304706574,0.5405555367469788,0.5616201162338257,-0.0018715724349021912,0.482182115316391,0.5601422190666199,-0.0018715724349021912,0.5480698347091675,0.6793476343154907,-0.0037431448698043825,0.46925443410873413,0.6826626658439636,-0.0037431448698043825,0.5508065223693848,0.7550508975982666,-0.0037431448698043825,0.47135865688323975,0.7573695182800293,-0.0037431448698043825
51,0.5097560286521912,0.3888746500015259,0.010747244954109192,0.5448058247566223,0.431089848279953,0,0.6108775734901428,0.4064272344112396,0.0035824149847030642,0.47315752506256104,0.43225759267807007,0,0.4056798219680786,0.41602426767349243,0.0035824149847030642,0.6342744827270508,0.3484821915626526,0.005373622477054596,0.3813631236553192,0.3601987361907959,0.005373622477054596,0.5334697961807251,0.5628907680511475,-0.0017912074923515321,0.48589497804641724,0.5631199479103088,-0.0017912074923515321,0.5516601800918579,0.6743292808532715,-0.0035824149847030642,0.472171425819397,0.6832315325737,-0.0035824149847030642,0.5528221726417542,0.7553753852844238,-0.0035824149847030642,0.4765971302986145,0.7570318579673767,-0.0035824149847030642
54,0.5107356309890747,0.3924713134765625,0.009658482670783996,0.5410927534103394,0.43831369280815125,0,0.6034091114997864,0.41622698307037354,0.0032194942235946656,0.47670286893844604,0.43973225355148315,0,0.41031038761138916,0.42857861518859863,0.0032194942235946656,0.63719642162323,0.34649336338043213,0.004829241335391999,0.3790881335735321,0.3698187470436096,0.004829241335391999,0.5387361645698547,0.5707370638847351,-0.0016097471117973328,0.4873511791229248,0.5702738761901855,-0.0016097471117973328,0.5493558645248413,0.6777297258377075,-0.0032194942235946656,0.4758995771408081,0.6860317587852478,-0.0032194942235946656,0.5543712377548218,0.7551071643829346,-0.0032194942235946656,0.4816741347312927,0.7566869258880615,-0.0032194942235946656
57,0.5124770402908325,0.3960922956466675,0.009227603673934937,0.5413671731948853,0.438930481672287,0,0.6050673723220825,0.4207938611507416,0.0030758678913116455,0.47984981536865234,0.44152137637138367,0,0.4104255139827728,0.43294188380241394,0.0030758678913116455,0.6401646137237549,0.3603229522705078,0.004613801836967468,0.3776100277900696,0.3712945878505707,0.004613801836967468,0.5393700003623962,0.5681430101394653,-0.0015379339456558228,0.4890317916870117,0.568138837814331,-0.0015379339456558228,0.5529235005378723,0.6673943400382996,-0.0030758678913116455,0.47519251704216003,0.6736266613006592,-0.0030758678913116455,0.5533672571182251,0.7538108229637146,-0.0030758678913116455,0.48350632190704346,0.755241334438324,-0.0030758678913116455
60,0.5133782625198364,0.4020201861858368,0.010785117745399475,0.5461723208427429,0.44310078024864197,0,0.6052128076553345,0.42789313197135925,0.0035950392484664917,0.4742715358734131,0.44373080134391785,0,0.4184868037700653,0.44041454792022705,0.0035950392484664917,0.6402593851089478,0.3668057322502136,0.0053925588726997375,0.38333114981651306,0.38927924633026123,0.0053925588726997375,0.5393737554550171,0.5781764984130859,-0.0017975196242332458,0.4894368648529053,0.575441837310791,-0.0017975196242332458,0.5488725304603577,0.6770252585411072,-0.0035950392484664917,0.47186923027038574,0.6792847514152527,-0.0035950392484664917,0.5502890348434448,0.7547346353530884,-0.0035950392484664917,0.47864779829978943,0.7563478350639343,-0.0035950392484664917
63,0.5161296725273132,0.40617263317108154,0.01063786894083023,0.5451048016548157,0.453662246465683,0,0.6014096736907959,0.432464599609375,0.003545956313610077,0.47418567538261414,0.45641112327575684,0,0.41646093130111694,0.4568500518798828,0.003545956313610077,0.6438486576080322,0.3777616024017334,0.005318934470415116,0.3838343322277069,0.3919993042945862,0.005318934470415116,0.5372652411460876,0.5936088562011719,-0.0017729781568050385,0.49142345786094666,0.5912814736366272,-0.0017729781568050385,0.5548263788223267,0.6846318244934082,-0.003545956313610077,0.4700537919998169,0.6928061246871948,-0.003545956313610077,0.5510193705558777,0.7537819743156433,-0.003545956313610077,0.4800727069377899,0.7571012377738953,-0.003545956313610077
66,0.517553985118866,0.4285663962364197,0.00943789780139923,0.5456779599189758,0.47119924426078796,0,0.599517822265625,0.43990036845207214,0.003145965933799744,0.48275864124298096,0.4742112159729004,0,0.4180494248867035,0.4730066955089569,0.003145965933799744,0.6420014500617981,0.3868896961212158,0.004718948900699616,0.3870090842247009,0.4149608314037323,0.004718948900699616,0.5371980667114258,0.6114820241928101,-0.001572982966899872,0.49325788021087646,0.6067905426025391,-0.001572982966899872,0.5481813549995422,0.6877660155296326,-0.003145965933799744,0.47447097301483154,0.690984845161438,-0.003145965933799744,0.5477733016014099,0.7594200968742371,-0.003145965933799744,0.4793057143688202,0.7625024318695068,-0.003145965933799744
69,0.5174217224121094,0.43902838230133057,0.01003863662481308,0.5449289083480835,0.4808986186981201,0,0.6031901836395264,0.454024076461792,0.0033462122082710266,0.47800466418266296,0.4848214387893677,0,0.4105610251426697,0.47433626651763916,0.0033462122082710266,0.6375917792320251,0.3988161087036133,0.00501931831240654,0.38207679986953735,0.41536933183670044,0.00501931831240654,0.5364181995391846,0.6224875450134277,-0.0016731061041355133,0.492043137550354,0.6193304061889648,-0.0016731061041355133,0.5423855781555176,0.6947863101959229,-0.0033462122082710266,0.47770243883132935,0.6988052725791931,-0.0033462122082710266,0.5449658632278442,0.761488139629364,-0.0033462122082710266,0.4808788001537323,0.7640261054039001,-0.0033462122082710266
