FrameNo,head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
60,0.57537841796875,0.36043864488601685,0.010018497705459595,0.6128628253936768,0.39811259508132935,0,0.6436933279037476,0.34680622816085815,0.0033394992351531982,0.5460728406906128,0.4016953706741333,0,0.5180981755256653,0.3382694721221924,0.0033394992351531982,0.6566520929336548,0.28639572858810425,0.005009248852729797,0.5112981200218201,0.270711213350296,0.005009248852729797,0.6091032028198242,0.5274778008460999,-0.0016697496175765991,0.5552581548690796,0.5272705554962158,-0.0016697496175765991,0.6052458882331848,0.6382483243942261,-0.0033394992351531982,0.5477532148361206,0.6449552774429321,-0.0033394992351531982,0.6190977096557617,0.748666524887085,-0.0033394992351531982,0.5494919419288635,0.7436656951904297,-0.0033394992351531982
63,0.5777954459190369,0.3561956584453583,0.009474769234657288,0.6132360696792603,0.398322194814682,0,0.6454870700836182,0.3606607913970947,0.003158256411552429,0.5500709414482117,0.40604138374328613,0,0.5290835499763489,0.35633406043052673,0.003158256411552429,0.6567738056182861,0.29380595684051514,0.004737384617328644,0.5169814825057983,0.28163033723831177,0.004737384617328644,0.6101589202880859,0.5398850440979004,-0.0015791282057762146,0.5629558563232422,0.5411103963851929,-0.0015791282057762146,0.6024163961410522,0.63957679271698,-0.003158256411552429,0.5549819469451904,0.6425487995147705,-0.003158256411552429,0.6211391091346741,0.7487024068832397,-0.003158256411552429,0.5530747771263123,0.743700385093689,-0.003158256411552429
66,0.5761823058128357,0.3588576912879944,0.008966365456581115,0.6098545789718628,0.40176981687545776,0,0.6446800231933594,0.3646732568740845,0.0029887884855270387,0.550078809261322,0.4073270559310913,0,0.5289462804794312,0.3572213649749756,0.0029887884855270387,0.6565287113189697,0.29424864053726196,0.0044831827282905586,0.5174506902694702,0.28019851446151733,0.0044831827282905586,0.6089797019958496,0.5403501987457275,-0.0014943942427635194,0.5617244839668274,0.5411770343780518,-0.0014943942427635194,0.6032729744911194,0.645078718662262,-0.0029887884855270387,0.5516377091407776,0.6466674208641052,-0.0029887884855270387,0.6198841333389282,0.7477397322654724,-0.0029887884855270387,0.5525146722793579,0.742344081401825,-0.0029887884855270387
69,0.5732447504997253,0.3584071099758148,0.008998265862464905,0.6092138886451721,0.3995658755302429,0,0.6444112658500671,0.36718469858169556,0.0029994219541549685,0.5492254495620728,0.4050467610359192,0,0.5236943960189819,0.3574078679084778,0.0029994219541549685,0.6565942168235779,0.2945111095905304,0.0044991329312324526,0.5155752897262573,0.2850261926651001,0.0044991329312324526,0.6105321645736694,0.5391443967819214,-0.0014997109770774843,0.5620434284210205,0.5402289628982544,-0.0014997109770774843,0.6040448546409607,0.642052412033081,-0.0029994219541549685,0.5530296564102173,0.6447625160217285,-0.0029994219541549685,0.6208017468452454,0.7474145889282227,-0.0029994219541549685,0.5538166165351868,0.7420189380645752,-0.0029994219541549685
72,0.5781616568565369,0.35455819964408875,0.01020638644695282,0.6123881340026855,0.3940286338329315,0,0.6421856880187988,0.35867565870285034,0.00340212881565094,0.5443455576896667,0.3975295424461365,0,0.5205012559890747,0.3488689661026001,0.00340212881565094,0.6551309823989868,0.2907220721244812,0.00510319322347641,0.51063472032547,0.2796090841293335,0.00510319322347641,0.6053098440170288,0.5249338150024414,-0.00170106440782547,0.553062379360199,0.5250431299209595,-0.00170106440782547,0.6036485433578491,0.6373978853225708,-0.00340212881565094,0.5478916168212891,0.6404238343238831,-0.00340212881565094,0.6185336709022522,0.7480449080467224,-0.00340212881565094,0.5497574806213379,0.7395364046096802,-0.00340212881565094
75,0.5747206211090088,0.3591166138648987,0.009739816188812256,0.6101914644241333,0.39606615900993347,0,0.6462640762329102,0.360365092754364,0.003246605396270752,0.5452593564987183,0.4011245667934418,0,0.5229928493499756,0.35720980167388916,0.003246605396270752,0.6548187136650085,0.2912096381187439,0.004869908094406128,0.5142580270767212,0.2871766984462738,0.004869908094406128,0.6063272953033447,0.5331054925918579,-0.001623302698135376,0.5572160482406616,0.5337352156639099,-0.001623302698135376,0.6039049029350281,0.638709545135498,-0.003246605396270752,0.5504421591758728,0.6421012878417969,-0.003246605396270752,0.6207382678985596,0.7469571828842163,-0.003246605396270752,0.5520113706588745,0.7407059073448181,-0.003246605396270752
78,0.5750528573989868,0.3576381802558899,0.009724912047386168,0.6101067066192627,0.3958788514137268,0,0.646798312664032,0.3645932674407959,0.0032416373491287232,0.5452739596366882,0.40108320116996765,0,0.5235519409179688,0.36062943935394287,0.0032416373491287232,0.6545363068580627,0.2922355532646179,0.004862456023693085,0.5136256217956543,0.28676342964172363,0.004862456023693085,0.6066645979881287,0.532871425151825,-0.0016208186745643616,0.5566940903663635,0.5333901643753052,-0.0016208186745643616,0.6048028469085693,0.636879563331604,-0.0032416373491287232,0.5503872036933899,0.6404292583465576,-0.0032416373491287232,0.6214267015457153,0.747660756111145,-0.0032416373491287232,0.5518845915794373,0.7424284219741821,-0.0032416373491287232
81,0.5754919648170471,0.3545953035354614,0.009509378671646118,0.6104446649551392,0.3974195718765259,0,0.6464871168136597,0.36620908975601196,0.0031697928905487062,0.547048807144165,0.4014684855937958,0,0.5217245817184448,0.3640759587287903,0.0031697928905487062,0.654407799243927,0.2952786386013031,0.00475468933582306,0.5129149556159973,0.2895858883857727,0.00475468933582306,0.6052892208099365,0.5391476154327393,-0.0015848964452743531,0.5573963522911072,0.5394229292869568,-0.0015848964452743531,0.6029421091079712,0.6421228647232056,-0.0031697928905487062,0.5510631799697876,0.6415497064590454,-0.0031697928905487062,0.6208813786506653,0.7494581937789917,-0.0031697928905487062,0.5515649914741516,0.7458798885345459,-0.0031697928905487062
84,0.5813217163085938,0.3548986613750458,0.010327237844467162,0.6177523136138916,0.3933332860469818,0,0.6410526037216187,0.3654807209968567,0.003442412614822388,0.5489040613174438,0.3947579562664032,0,0.5171695351600647,0.3583868741989136,0.003442412614822388,0.6523145437240601,0.2932339310646057,0.005163618922233582,0.5131046772003174,0.28430530428886414,0.005163618922233582,0.6108848452568054,0.5278799533843994,-0.001721206307411194,0.5609490871429443,0.5295722484588623,-0.001721206307411194,0.6073192358016968,0.6361366510391235,-0.003442412614822388,0.56029212474823,0.6396211981773376,-0.003442412614822388,0.6202622652053833,0.7473229169845581,-0.003442412614822388,0.556455135345459,0.744632363319397,-0.003442412614822388
87,0.5730389952659607,0.35787415504455566,0.01004641056060791,0.6124075651168823,0.3955421447753906,0,0.6416072249412537,0.3649373948574066,0.003348803520202637,0.5454314947128296,0.3989056944847107,0,0.5194571018218994,0.35609257221221924,0.003348803520202637,0.6532189249992371,0.2913752794265747,0.005023205280303956,0.5122796297073364,0.2863009572029114,0.005023205280303956,0.6105959415435791,0.5374590158462524,-0.0016744017601013185,0.562371551990509,0.5399011373519897,-0.0016744017601013185,0.6051443219184875,0.6329076886177063,-0.003348803520202637,0.5586943030357361,0.6354932188987732,-0.003348803520202637,0.621479332447052,0.7460118532180786,-0.003348803520202637,0.5564668774604797,0.7472594976425171,-0.003348803520202637
90,0.5677775144577026,0.3548441529273987,0.009849321842193602,0.6041510701179504,0.3966798484325409,0,0.6383616328239441,0.3598323464393616,0.0,0.5384889245033264,0.402753084897995,0,0.519567608833313,0.35231882333755493,0.0032831072807312013,0.6560907363891602,0.29003220796585083,0.0,0.5097330212593079,0.28041255474090576,0.004924660921096802,0.6042100191116333,0.5277153253555298,-0.0016415536403656006,0.554450273513794,0.529154360294342,-0.0016415536403656006,0.6088472008705139,0.6332700252532959,-0.0032831072807312013,0.5486422181129456,0.6367049217224121,-0.0032831072807312013,0.6241688132286072,0.7433111071586609,-0.0032831072807312013,0.5518187880516052,0.740359902381897,-0.0032831072807312013
93,0.5616918802261353,0.3556288182735443,0.009126949310302734,0.5998599529266357,0.3970954418182373,0,0.6393482685089111,0.362164705991745,0.0030423164367675785,0.5390136241912842,0.4033357501029968,0,0.522428035736084,0.3546125888824463,0.0030423164367675785,0.6565283536911011,0.28924423456192017,0.004563474655151368,0.5097827315330505,0.279310017824173,0.004563474655151368,0.6026784181594849,0.5398097634315491,-0.0015211582183837892,0.5555909276008606,0.5422574281692505,-0.0015211582183837892,0.6078826189041138,0.6419693231582642,-0.0030423164367675785,0.5502298474311829,0.64723140001297,-0.0030423164367675785,0.6229955554008484,0.7474464178085327,-0.0030423164367675785,0.5520431399345398,0.7466644048690796,-0.0030423164367675785
96,0.5694994926452637,0.35903894901275635,0.009884682297706603,0.6037685871124268,0.40114328265190125,0,0.64044189453125,0.3633893132209778,0.0032948940992355348,0.5378707051277161,0.40515923500061035,0,0.5124912261962891,0.3566453158855438,0.0032948940992355348,0.6549703478813171,0.29049649834632874,0.004942341148853302,0.508488655090332,0.27850085496902466,0.004942341148853302,0.601364254951477,0.538037896156311,-0.0016474470496177674,0.5583082437515259,0.5380392670631409,-0.0016474470496177674,0.6085475087165833,0.6419475078582764,-0.0032948940992355348,0.5448288321495056,0.6548373103141785,-0.0032948940992355348,0.6211386322975159,0.7498906850814819,-0.0032948940992355348,0.5466110706329346,0.7490479946136475,-0.0032948940992355348
99,0.5730919241905212,0.36230456829071045,0.009931647777557373,0.6065388917922974,0.40665921568870544,0,0.6479270458221436,0.3629196286201477,0.003310549259185791,0.5403279066085815,0.4105873107910156,0,0.5139485597610474,0.3553016781806946,0.003310549259185791,0.6570518612861633,0.2894379496574402,0.004965823888778687,0.5080519914627075,0.2805797755718231,0.004965823888778687,0.6062941551208496,0.5394296646118164,-0.0016552746295928956,0.561103105545044,0.5397248864173889,-0.0016552746295928956,0.6203171014785767,0.6492928266525269,-0.003310549259185791,0.5453450083732605,0.6611025929450989,-0.003310549259185791,0.6279417276382446,0.7543550729751587,-0.003310549259185791,0.5490427613258362,0.7543949484825134,-0.003310549259185791
102,0.5730220675468445,0.36925506591796875,0.008861660957336426,0.6018179655075073,0.41255617141723633,0,0.6449028849601746,0.36834537982940674,0.0029538869857788086,0.5427402257919312,0.4166107773780823,0,0.5075327157974243,0.35053586959838867,0.0029538869857788086,0.6550047397613525,0.2945529520511627,0.004430830478668213,0.507558286190033,0.28216153383255005,0.004430830478668213,0.6028357744216919,0.5549588203430176,-0.0014769434928894043,0.5623764991760254,0.5538314580917358,-0.0014769434928894043,0.6186589002609253,0.6571125984191895,-0.0029538869857788086,0.5468182563781738,0.6649264097213745,-0.0029538869857788086,0.6265653371810913,0.7548925876617432,-0.0029538869857788086,0.5495467185974121,0.7547585964202881,-0.0029538869857788086
105,0.5729353427886963,0.37077581882476807,0.009565231204032897,0.6034738421440125,0.4118228554725647,0,0.6400912404060364,0.36807405948638916,0.0031884104013442994,0.5397056341171265,0.41652199625968933,0,0.5079293847084045,0.35415875911712646,0.0031884104013442994,0.6570273041725159,0.29448267817497253,0.004782615602016449,0.5064719915390015,0.2835184931755066,0.004782615602016449,0.6052831411361694,0.5606673955917358,-0.0015942052006721497,0.5616937279701233,0.5598441362380981,-0.0015942052006721497,0.6168509125709534,0.6611371040344238,-0.0031884104013442994,0.5463388562202454,0.6698943376541138,-0.0031884104013442994,0.6233221888542175,0.7536934614181519,-0.0031884104013442994,0.5490419864654541,0.7543036937713623,-0.0031884104013442994
108,0.5726176500320435,0.37711822986602783,0.0096355140209198,0.6029589772224426,0.41092726588249207,0,0.6394881010055542,0.3704708516597748,0.003211838006973267,0.5387222170829773,0.41577669978141785,0,0.5017756223678589,0.353898823261261,0.003211838006973267,0.6549386382102966,0.2984381914138794,0.0048177570104599,0.5056007504463196,0.28515660762786865,0.0048177570104599,0.6053493022918701,0.5593180060386658,-0.0016059190034866334,0.559921145439148,0.5589452981948853,-0.0016059190034866334,0.6211739182472229,0.6591832637786865,-0.003211838006973267,0.5443940758705139,0.672398030757904,-0.003211838006973267,0.6276203989982605,0.7542681694030762,-0.003211838006973267,0.5476126670837402,0.7524081468582153,-0.003211838006973267
