FrameNo,head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
60,0.5135054588317871,0.35211771726608276,0.010574381053447723,0.5558199882507324,0.3975542485713959,0,0.5962740182876587,0.3621586561203003,0.003524793684482575,0.48532411456108093,0.3976669907569885,0,0.45505985617637634,0.34365975856781006,0.003524793684482575,0.6105581521987915,0.29066815972328186,0.005287190526723862,0.44468510150909424,0.278278648853302,0.005287190526723862,0.5392729640007019,0.5216488838195801,-0.0017623968422412874,0.49639761447906494,0.5206026434898376,-0.0017623968422412874,0.5405133962631226,0.6390064358711243,-0.003524793684482575,0.4831259846687317,0.6435221433639526,-0.003524793684482575,0.5534558892250061,0.7412320375442505,-0.003524793684482575,0.4714176058769226,0.745659589767456,-0.003524793684482575
63,0.5143256187438965,0.3539140820503235,0.0104933962225914,0.5557246208190918,0.39791303873062134,0,0.5930935740470886,0.36366796493530273,0.0034977987408638003,0.4857686460018158,0.3972385823726654,0,0.455936074256897,0.34388598799705505,0.0034977987408638003,0.6082730293273926,0.2916426658630371,0.0052466981112957,0.44663941860198975,0.27326375246047974,0.0052466981112957,0.5407838821411133,0.5246073007583618,-0.0017488993704319002,0.49508151412010193,0.5222398638725281,-0.0017488993704319002,0.5402014255523682,0.6379376649856567,-0.0034977987408638003,0.4818124771118164,0.6394550800323486,-0.0034977987408638003,0.5533316135406494,0.7406439781188965,-0.0034977987408638003,0.4749787747859955,0.7465227842330933,-0.0034977987408638003
66,0.5123506188392639,0.35524749755859375,0.01036645621061325,0.5545632839202881,0.3981703221797943,0,0.5923609137535095,0.3653494715690613,0.0034554854035377504,0.4854535758495331,0.3967408537864685,0,0.46182262897491455,0.34712207317352295,0.0034554854035377504,0.6078418493270874,0.2925609052181244,0.005183228105306626,0.4474090039730072,0.2730945348739624,0.005183228105306626,0.54073166847229,0.5248446464538574,-0.0017277427017688752,0.49593719840049744,0.5231409072875977,-0.0017277427017688752,0.5415076613426208,0.6380214691162109,-0.0034554854035377504,0.48167842626571655,0.63908851146698,-0.0034554854035377504,0.5530215501785278,0.739567756652832,-0.0034554854035377504,0.475069522857666,0.7456144690513611,-0.0034554854035377504
69,0.5140889883041382,0.3528826832771301,0.010230839252471924,0.5555441975593567,0.39765799045562744,0,0.5915071368217468,0.3623417317867279,0.0034102797508239746,0.4873386025428772,0.3979575037956238,0,0.4608454406261444,0.3489827811717987,0.0034102797508239746,0.6080433130264282,0.29060155153274536,0.005115419626235962,0.4472012519836426,0.2753758430480957,0.005115419626235962,0.541904628276825,0.5219892263412476,-0.0017051398754119873,0.4983912706375122,0.520714521408081,-0.0017051398754119873,0.543662428855896,0.6379956007003784,-0.0034102797508239746,0.4805196225643158,0.6387468576431274,-0.0034102797508239746,0.5551257133483887,0.737949550151825,-0.0034102797508239746,0.4745982885360718,0.7437771558761597,-0.0034102797508239746
72,0.5113006830215454,0.3555811047554016,0.010387623310089111,0.5551548004150391,0.3969602584838867,0,0.5915340781211853,0.3679705262184143,0.0034625411033630373,0.4859039783477783,0.3977368474006653,0,0.47047388553619385,0.3614382743835449,0.0034625411033630373,0.6069058179855347,0.2859994173049927,0.005193811655044556,0.44965964555740356,0.27729177474975586,0.005193811655044556,0.5444036722183228,0.5165020227432251,-0.0017312705516815186,0.500482976436615,0.5180918574333191,-0.0017312705516815186,0.5486205816268921,0.6391560435295105,-0.0034625411033630373,0.4805147349834442,0.638602614402771,-0.0034625411033630373,0.554840624332428,0.7421770095825195,-0.0034625411033630373,0.4747861325740814,0.7505266666412354,-0.0034625411033630373
75,0.5166283845901489,0.35373759269714355,0.010137028992176056,0.5562391877174377,0.3990545868873596,0,0.5951133966445923,0.3683032989501953,0.0033790096640586853,0.48865899443626404,0.3993557393550873,0,0.4696340262889862,0.36013156175613403,0.0033790096640586853,0.6069778800010681,0.2921098470687866,0.005068514496088028,0.4522962272167206,0.28056615591049194,0.005068514496088028,0.5436798334121704,0.5205851793289185,-0.0016895048320293427,0.5011299848556519,0.5199373364448547,-0.0016895048320293427,0.5523340702056885,0.6332168579101562,-0.0033790096640586853,0.4860624670982361,0.6351145505905151,-0.0033790096640586853,0.5562189221382141,0.7403522729873657,-0.0033790096640586853,0.4760981798171997,0.7494924068450928,-0.0033790096640586853
78,0.5134963393211365,0.35690635442733765,0.010023875534534455,0.555576503276825,0.39747342467308044,0,0.5917648077011108,0.36274370551109314,0.0033412918448448184,0.4887506663799286,0.39882692694664,0,0.46430742740631104,0.3544492721557617,0.0033412918448448184,0.6049228310585022,0.287759393453598,0.005011937767267227,0.4481857419013977,0.2777600884437561,0.005011937767267227,0.5432993769645691,0.5238806009292603,-0.0016706459224224092,0.4892306923866272,0.5243834257125854,-0.0016706459224224092,0.5510950088500977,0.6361971497535706,-0.0033412918448448184,0.4815557599067688,0.639633059501648,-0.0033412918448448184,0.5535340309143066,0.7430660128593445,-0.0033412918448448184,0.47243428230285645,0.7463952302932739,-0.0033412918448448184
81,0.506546139717102,0.363878071308136,0.010144758224487304,0.5520206093788147,0.4022309482097626,0,0.5875265002250671,0.3643009066581726,0.003381586074829102,0.48438888788223267,0.404661625623703,0,0.4590739905834198,0.3553265929222107,0.003381586074829102,0.6012502312660217,0.28742265701293945,0.005072379112243653,0.4488881230354309,0.27732932567596436,0.005072379112243653,0.538518488407135,0.5373005867004395,-0.001690793037414551,0.49612462520599365,0.5376548767089844,-0.001690793037414551,0.5428385138511658,0.6494607329368591,-0.003381586074829102,0.47955143451690674,0.6526380777359009,-0.003381586074829102,0.5505108833312988,0.7462350726127625,-0.003381586074829102,0.4707161784172058,0.745492696762085,-0.003381586074829102
84,0.5089003443717957,0.36602792143821716,0.010710597038269043,0.5537899136543274,0.4100662171840668,0,0.5857077836990356,0.3705035448074341,0.0035701990127563477,0.48238593339920044,0.4119279384613037,0,0.46043115854263306,0.35909557342529297,0.0035701990127563477,0.6015229225158691,0.2849418818950653,0.0053552985191345215,0.44947338104248047,0.2804146707057953,0.0053552985191345215,0.539312481880188,0.5337240099906921,-0.0017850995063781738,0.49640196561813354,0.5337796211242676,-0.0017850995063781738,0.5429055690765381,0.6532717347145081,-0.0035701990127563477,0.4830455482006073,0.6574409604072571,-0.0035701990127563477,0.5477719902992249,0.7411316633224487,-0.0035701990127563477,0.4713544547557831,0.7469497919082642,-0.0035701990127563477
87,0.512128472328186,0.3753013014793396,0.009970428049564361,0.5526583790779114,0.41663575172424316,0,0.5813527703285217,0.37439602613449097,0.003323476016521454,0.4861888587474823,0.41690993309020996,0,0.4587852358818054,0.35063886642456055,0.003323476016521454,0.6034442186355591,0.2870557904243469,0.0049852140247821815,0.45182323455810547,0.27918633818626404,0.0049852140247821815,0.5384957790374756,0.5416285991668701,-0.001661738008260727,0.4918547570705414,0.5405480861663818,-0.001661738008260727,0.5463166832923889,0.6633247137069702,-0.003323476016521454,0.4769865870475769,0.6694217920303345,-0.003323476016521454,0.5498783588409424,0.7476059794425964,-0.003323476016521454,0.46806198358535767,0.7522573471069336,-0.003323476016521454
90,0.5159873962402344,0.3763248324394226,0.009970781207084655,0.5513432025909424,0.4259902834892273,0,0.5944281220436096,0.3783682584762573,0.0033235937356948853,0.4848713278770447,0.425215482711792,0,0.4717637002468109,0.3621070086956024,0.0033235937356948853,0.6042337417602539,0.2928193509578705,0.004985390603542328,0.4542602300643921,0.2910681962966919,0.004985390603542328,0.5405731201171875,0.5564117431640625,-0.0016617968678474427,0.4894845485687256,0.5532107353210449,-0.0016617968678474427,0.5526055097579956,0.6662868857383728,-0.0033235937356948853,0.47246620059013367,0.675193190574646,-0.0033235937356948853,0.5536879301071167,0.7536860704421997,-0.0033235937356948853,0.46676117181777954,0.7558056116104126,-0.0033235937356948853
93,0.5155187845230103,0.38371163606643677,0.009985730051994324,0.5468679666519165,0.43392229080200195,0,0.5945707559585571,0.3882482051849365,0.003328576683998108,0.48029643297195435,0.43124139308929443,0,0.46145427227020264,0.3624083399772644,0.003328576683998108,0.6043592691421509,0.305006206035614,0.004992865025997162,0.45314785838127136,0.29211267828941345,0.004992865025997162,0.5355052351951599,0.5642980933189392,-0.001664288341999054,0.4879831075668335,0.562550961971283,-0.001664288341999054,0.5508226156234741,0.6692467927932739,-0.003328576683998108,0.47452422976493835,0.6756319403648376,-0.003328576683998108,0.5529809594154358,0.7539633512496948,-0.003328576683998108,0.4720463752746582,0.7551206946372986,-0.003328576683998108
96,0.5098440647125244,0.3913591504096985,0.010235399007797241,0.5481232404708862,0.4356410503387451,0,0.5989872217178345,0.3949202299118042,0.003411799669265747,0.4798872470855713,0.43565019965171814,0,0.4556434154510498,0.3723216652870178,0.003411799669265747,0.6053251028060913,0.3055124282836914,0.005117699503898621,0.44195693731307983,0.29742196202278137,0.005117699503898621,0.5323349237442017,0.5653243064880371,-0.0017058998346328735,0.48723411560058594,0.5621727705001831,-0.0017058998346328735,0.5527189373970032,0.6721915006637573,-0.003411799669265747,0.4723329246044159,0.6777800917625427,-0.003411799669265747,0.5546448230743408,0.7564405798912048,-0.003411799669265747,0.4755295515060425,0.7637064456939697,-0.003411799669265747
99,0.5054579973220825,0.3953683376312256,0.010661235451698304,0.5510495901107788,0.4373900890350342,0,0.587173342704773,0.39324355125427246,0.0,0.4799746870994568,0.43780022859573364,0,0.45324456691741943,0.3718284070491791,0.0035537451505661013,0.6034730672836304,0.30801627039909363,0.0,0.44863390922546387,0.3025376796722412,0.005330617725849152,0.5335202217102051,0.5681198835372925,-0.0017768725752830507,0.4886546730995178,0.5659102201461792,-0.0017768725752830507,0.545930802822113,0.6741306185722351,-0.0035537451505661013,0.474931001663208,0.674942672252655,-0.0035537451505661013,0.5518842935562134,0.7571957111358643,-0.0035537451505661013,0.4757162928581238,0.7597291469573975,-0.0035537451505661013
102,0.5176115036010742,0.396435022354126,0.01038641631603241,0.5505260229110718,0.44373470544815063,0,0.5970240831375122,0.40026888251304626,0.0034621387720108034,0.4812832474708557,0.44259151816368103,0,0.45351728796958923,0.3926820755004883,0.0034621387720108034,0.6127779483795166,0.3216220736503601,0.0051932081580162055,0.44344615936279297,0.31162551045417786,0.0051932081580162055,0.5362220406532288,0.575811505317688,-0.0017310693860054017,0.4911702275276184,0.5720551013946533,-0.0017310693860054017,0.5465995073318481,0.6761459112167358,-0.0034621387720108034,0.47380194067955017,0.6770528554916382,-0.0034621387720108034,0.5519100427627563,0.7559138536453247,-0.0034621387720108034,0.4731903076171875,0.7567980289459229,-0.0034621387720108034
105,0.520521879196167,0.4169653058052063,0.01034676879644394,0.5550931692123413,0.45801112055778503,0,0.6002384424209595,0.4034566879272461,0.00344892293214798,0.4861147105693817,0.45318731665611267,0,0.4497947692871094,0.39124080538749695,0.00344892293214798,0.6151108145713806,0.3302634358406067,0.00517338439822197,0.44182485342025757,0.3108972907066345,0.00517338439822197,0.5380529165267944,0.594158411026001,-0.00172446146607399,0.49160727858543396,0.5877944231033325,-0.00172446146607399,0.5480764508247375,0.6873831748962402,-0.00344892293214798,0.4735875725746155,0.6924919486045837,-0.00344892293214798,0.5486966967582703,0.7547445297241211,-0.00344892293214798,0.4727408289909363,0.7556949853897095,-0.00344892293214798
108,0.5215446949005127,0.42338642477989197,0.010383756458759308,0.5564903616905212,0.46833500266075134,0,0.6032541990280151,0.4078788161277771,0.0034612521529197695,0.48726531863212585,0.464334100484848,0,0.457603394985199,0.3956631124019623,0.0034612521529197695,0.6175757646560669,0.34136638045310974,0.005191878229379655,0.44176286458969116,0.3235749900341034,0.0,0.5407576560974121,0.6073842644691467,-0.0017306260764598847,0.4947919249534607,0.600094735622406,-0.0017306260764598847,0.5504604578018188,0.6926486492156982,-0.0034612521529197695,0.4725891947746277,0.6977139711380005,-0.0034612521529197695,0.5503529906272888,0.7574894428253174,-0.0034612521529197695,0.4729938209056854,0.759943425655365,-0.0034612521529197695
